[DEBUG] (private) matplotlib data path: C:\Users\User\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\mpl-data - [pid:9620 - 2023-03-09 09:21:29,458 - matplotlib]
[DEBUG] findfont: score(<Font 'Franklin Gothic Medium' (framdit.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,502 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Stencil' (STENCIL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,503 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Comic Sans MS' (comic.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,503 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bahnschrift' (bahnschrift.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,503 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calibri' (calibrii.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,504 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Bright' (LBRITEI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,505 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MingLiU-ExtB' (mingliub.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,505 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua' (PERI____.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,507 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Nirmala UI' (NirmalaB.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,508 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Yet R' (HMFMOLD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,509 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Candara' (Candarab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,510 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYGraphic-Medium' (H2GPRM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,511 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart_H2.0' (LGSmHaTSB.ttf) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:58,511 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart UI' (LG_Smart_UI-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,512 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Berlin Sans FB' (BRLNSR.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,513 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Sitka Small' (SitkaB.ttc) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,514 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calibri' (calibrib.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,515 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Goudy Old Style' (GOUDOSI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,516 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Californian FB' (CALIFI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,516 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguisb.ttf) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:58,517 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Comic Sans MS' (comicbd.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,517 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calisto MT' (CALISTBI.TTF) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,518 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell' (ROCKB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,518 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Candara' (Candara.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,519 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell' (ROCK.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,519 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Goudy Old Style' (GOUDOSB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,520 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Georgia' (georgiab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,521 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Consolas' (consolaz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,521 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tw Cen MT Condensed' (TCCB____.TTF) normal normal 700 condensed>) = 10.535 - [pid:9620 - 2023-03-09 09:21:58,522 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans' (LSANSD.TTF) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:58,523 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (arialbd.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,524 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MS Reference Specialty' (REFSPCL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,525 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_BI.TTF) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,526 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Demi' (FRADMIT.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,526 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Heavy' (FRAHV.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,527 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYPMokGak-Bold' (H2MKPB.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,528 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Corbel' (corbel.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,529 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gadugi' (gadugib.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,530 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart_H2.0' (LGSmHaTSB.ttf) normal normal 600 normal>) = 10.24 - [pid:9620 - 2023-03-09 09:21:58,531 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Cambria' (cambriab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,531 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_CB.TTF) normal normal 700 condensed>) = 10.535 - [pid:9620 - 2023-03-09 09:21:58,532 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Impact' (impact.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,533 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Candara' (Candarali.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,534 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Mistral' (MISTRAL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,535 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HCR Dotum' (HANDotum.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,536 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Malgun Gothic' (malgunbd.ttf) normal normal 700 normal>) = 0.33499999999999996 - [pid:9620 - 2023-03-09 09:21:58,536 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Georgia' (georgiaz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,537 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Headline R' (HMKMRHD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,538 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Pristina' (PRISTINA.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,538 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_B.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,539 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Consolas' (consolai.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,540 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Fax' (LFAXDI.TTF) italic normal 600 normal>) = 11.24 - [pid:9620 - 2023-03-09 09:21:58,541 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT Ext Condensed Bold' (GLSNECB.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,542 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft Himalaya' (himalaya.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,544 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Agency FB' (AGENCYR.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,544 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI Symbol' (seguisym.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,545 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Engravers MT' (ENGR.TTF) normal normal 500 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,546 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Garamond' (GARAIT.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,547 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Times New Roman' (timesi.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,549 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tw Cen MT Condensed Extra Bold' (TCCEB.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,550 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Palatino Linotype' (palai.ttf) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,551 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYGungSo-Bold' (H2GSRB.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,551 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HCR Batang' (HANBatang.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,552 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Eras Medium ITC' (ERASMD.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,553 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (ARIALNB.TTF) normal normal 700 condensed>) = 10.535 - [pid:9620 - 2023-03-09 09:21:58,553 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calibri' (calibril.ttf) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,554 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Yu Gothic' (YuGothM.ttc) normal normal 500 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,554 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua' (PER_____.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,555 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe Print' (segoepr.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,556 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Ebrima' (ebrima.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,557 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Baskerville Old Face' (BASKVILL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,558 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Californian FB' (CALIFB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,559 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'High Tower Text' (HTOWERTI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,560 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Ebrima' (ebrimabd.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,560 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Demi' (FRADM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,561 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Chiller' (CHILLER.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,562 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'MV Boli' (mvboli.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,563 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Century Gothic' (GOTHICBI.TTF) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,564 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (arialbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,566 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Poor Richard' (POORICH.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,567 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Fax' (LFAX.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,567 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Impact' (impact.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,568 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Symbol' (symbol.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,569 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans Typewriter' (LTYPEO.TTF) oblique normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,569 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua Titling MT' (PERTILI.TTF) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,570 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Parchment' (PARCHM.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,570 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Book Antiqua' (ANTQUABI.TTF) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,571 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Harlow Solid Italic' (HARLOWSI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,572 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Garamond' (GARA.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,572 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Yu Gothic' (YuGothM.ttc) normal normal 500 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,573 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Century Schoolbook' (SCHLBKB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,575 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Pyunji R' (HMFMPYUN.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,576 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bell MT' (BELLB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,577 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bell MT' (BELL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,578 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell' (ROCKB.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,578 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans Ultra Bold Condensed' (GILLUBCD.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,579 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Niagara Solid' (NIAGSOL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,581 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell Condensed' (ROCC____.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,582 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT' (GILI____.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,584 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell' (ROCK.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,585 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell' (ROCKI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,586 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Wingdings' (wingding.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,587 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Mistral' (MISTRAL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,588 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'HYShortSamul-Medium' (H2SA1M.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,589 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Sans Typewriter' (LTYPEO.TTF) oblique normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,590 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Curlz MT' (CURLZ___.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,592 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua' (PERB____.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,593 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Lucida Calligraphy' (LCALLIG.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,594 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (segoeuil.ttf) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,595 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Kunstler Script' (KUNSTLER.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,596 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Marlett' (marlett.ttf) normal normal 500 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,597 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Franklin Gothic Heavy' (FRAHV.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,598 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell Extra Bold' (ROCKEB.TTF) normal normal 800 normal>) = 10.43 - [pid:9620 - 2023-03-09 09:21:58,599 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguisli.ttf) italic normal 350 normal>) = 11.0975 - [pid:9620 - 2023-03-09 09:21:58,600 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft JhengHei' (msjh.ttc) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,601 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe Script' (segoesc.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,602 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Georgia' (georgiab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,604 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Dubai' (DUBAI-BOLD.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,605 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Cambria' (cambriaz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,607 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Matura MT Script Capitals' (MATURASC.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,609 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Calisto MT' (CALIST.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,610 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (arial.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,611 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Candara' (Candaraz.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,612 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Onyx' (ONYX.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,613 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart_H' (LGSmHaR_v1.4_151215.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,614 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'NewJumja' (JUMJA.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,615 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Playbill' (PLAYBILL.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,616 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Chiller' (CHILLER.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,617 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Arial' (arialbi.ttf) italic normal 700 normal>) = 11.335 - [pid:9620 - 2023-03-09 09:21:58,618 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT Condensed' (GILC____.TTF) normal normal 400 condensed>) = 10.25 - [pid:9620 - 2023-03-09 09:21:58,619 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Rockwell' (ROCKI.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,621 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe UI' (seguili.ttf) italic normal 300 normal>) = 11.145 - [pid:9620 - 2023-03-09 09:21:58,622 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Cascadia Mono' (CascadiaMono.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,624 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Myanmar Text' (mmrtext.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,625 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe MDL2 Assets' (segmdl2.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,626 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_BLAI.TTF) italic normal 900 normal>) = 11.525 - [pid:9620 - 2023-03-09 09:21:58,627 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Segoe Script' (segoescb.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,628 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Tw Cen MT' (TCM_____.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,629 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Ebrima' (ebrima.ttf) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,630 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Gill Sans MT' (GILI____.TTF) italic normal 400 normal>) = 11.05 - [pid:9620 - 2023-03-09 09:21:58,631 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Consolas' (consolab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,632 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Informal Roman' (INFROMAN.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,633 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Palatino Linotype' (palab.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,635 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Bodoni MT' (BOD_CB.TTF) normal normal 700 condensed>) = 10.535 - [pid:9620 - 2023-03-09 09:21:58,636 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft JhengHei' (msjhl.ttc) normal normal 290 normal>) = 10.1545 - [pid:9620 - 2023-03-09 09:21:58,637 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'LG Smart UI' (LG_Smart_UI-Bold.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,638 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Perpetua' (PERB____.TTF) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,640 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Wingdings 2' (WINGDNG2.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,642 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Microsoft Tai Le' (taileb.ttf) normal normal 700 normal>) = 10.335 - [pid:9620 - 2023-03-09 09:21:58,643 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Castellar' (CASTELAR.TTF) normal normal 400 normal>) = 10.05 - [pid:9620 - 2023-03-09 09:21:58,643 - matplotlib.font_manager]
[DEBUG] findfont: score(<Font 'Dubai' (DUBAI-LIGHT.TTF) normal normal 300 normal>) = 10.145 - [pid:9620 - 2023-03-09 09:21:58,644 - matplotlib.font_manager]
